FIPS,State,County,hi_diabetes,hi_obesity,RECFACPTH09,PCT_OBESE_ADULTS08,PCT_DIABETES_ADULTS08,FFRPTH09,FSRPTH09,PC_FFRSALES07,PC_FSRSALES07,PCT_NHWHITE10,PCT_65OLDER10,PCT_18YOUNGER10,PERPOV10,METRO13,POPLOSS10,MEDHHINC15,PCT_LACCESS_POP10,SNAP_PART_RATE08,PCT_NSLP09,PCT_WIC09,PCT_CACFP09,GROCPTH09,WICSPTH08
48039,TX,Brazoria,1,0,0.064675523,28.2,10.3,0.530339288,0.498001526,784.256146465872,658.5372403943636,53.222252734971235,9.55499639169003,27.77600378074248,0,1,0.0,71230.0,26.33994696624694,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.097013284,0.0896331
48041,TX,Brazos,0,0,0.088803452,26.1,7.4,0.804454799,0.590281768,784.256146465872,658.5372403943636,59.14878548224027,7.215256785954397,20.441773457667654,1,1,0.0,44767.0,33.877150239915835,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.109698382,0.062906
48043,TX,Brewster,0,0,0.110448421,25.5,8.2,0.883587365,1.325381047,784.256146465872,658.5372403943636,54.27859618717504,16.583622183708837,20.33145580589255,0,0,0.0,41785.0,28.619411623321277,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.773138944,0.2155173
48045,TX,Briscoe,1,0,0.611995104,27.5,11.7,0.0,1.223990208,784.256146465872,658.5372403943636,71.0445937690898,21.869273060476484,22.11362248014661,0,0,1.0,42261.0,100.00000010697556,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.611995104,0.0
48047,TX,Brooks,0,0,0.0,26.9,9.9,0.959298342,1.233383582,784.256146465872,658.5372403943636,7.9329918316488985,16.973556693894505,27.772393742212376,1,0,1.0,30124.0,16.322121721399004,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.13704262,0.2697963
48049,TX,Brown,0,0,0.105260388,25.8,9.6,0.842083103,0.657877424,784.256146465872,658.5372403943636,74.73363774733637,17.330604104340523,23.935863118668976,0,0,0.0,41981.0,41.54180510609458,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.184205679,0.1312129
48051,TX,Burleson,1,0,0.117123448,28.0,11.0,0.527055517,0.819864137,784.256146465872,658.5372403943636,68.05143422354105,17.495781695467507,23.535230115785186,0,1,0.0,50113.0,13.639416213858437,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.29280862,0.1207292
48053,TX,Burnet,0,0,0.070404356,27.0,9.6,0.727511675,0.727511675,784.256146465872,658.5372403943636,76.09356725146199,18.584795321637426,23.20701754385965,0,0,0.0,53086.0,31.55503478325708,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.093872474,0.0672902
48055,TX,Caldwell,0,0,0.0528695,28.6,9.0,0.555129662,0.396521187,784.256146465872,658.5372403943636,44.241580412966954,11.847843219671098,26.42252929123102,0,1,0.0,46093.0,19.40100118998369,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.079304237,0.0532864
48057,TX,Calhoun,0,0,0.0,28.0,9.5,0.514307088,1.028614176,784.256146465872,658.5372403943636,45.80702492867499,15.125578784902483,26.523548945325288,0,0,0.0,50873.0,31.763492556786865,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.280531139,0.1466778
48059,TX,Callahan,0,0,0.0,28.6,9.5,0.664304694,0.516681429,784.256146465872,658.5372403943636,89.08003544004725,18.199940933254577,23.811281748375666,0,1,0.0,44450.0,22.093226586887404,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.147623265,0.1499026
48061,TX,Cameron,0,0,0.0399697,26.7,8.7,0.519606398,0.597047736,784.256146465872,658.5372403943636,10.690512530156072,11.050908374772291,33.036039584461626,1,1,0.0,34044.0,27.631608303882377,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.119909169,0.1798728
48063,TX,Camp,1,0,0.0,28.9,10.5,0.404399871,0.485279845,784.256146465872,658.5372403943636,58.850092734456894,16.07128457382469,27.054269816950242,0,0,0.0,40768.0,10.055818977875495,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.161759948,0.0789079
48065,TX,Carson,1,0,0.0,27.8,10.6,0.643086817,0.482315113,784.256146465872,658.5372403943636,88.5312196700097,17.162730507926238,25.671303785182786,0,1,1.0,61083.0,45.802216267793106,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.160771704,0.3244646
48067,TX,Cass,1,1,0.0330066,29.3,11.0,0.429085388,0.462091956,784.256146465872,658.5372403943636,77.21244747899159,19.08810399159664,23.191307773109244,0,0,0.0,39274.0,8.118760617026982,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.19803941,0.2052194
48069,TX,Castro,1,0,0.0,27.4,10.1,0.763747454,0.763747454,784.256146465872,658.5372403943636,37.26122550235674,13.35896799801538,31.294964028776977,0,0,1.0,43372.0,11.864359109754018,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.254582485,0.2809778
48071,TX,Chambers,0,0,0.0584283,28.1,9.3,0.467426234,0.321355536,784.256146465872,658.5372403943636,70.56929564622749,9.385684978345111,28.524618190107137,0,1,0.0,77282.0,18.120442694057157,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.204498978,0.102159
48073,TX,Cherokee,0,1,0.0594684,29.6,9.2,0.634329098,0.396455686,784.256146465872,658.5372403943636,62.72396499164127,14.963123217622185,25.908152227357657,0,0,0.0,41355.0,16.28361718276263,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.118936706,0.1451228
48075,TX,Childress,0,0,0.142247511,27.7,9.1,0.711237553,1.422475107,784.256146465872,658.5372403943636,61.45433887231927,15.125692373242435,21.41741229938929,0,0,0.0,37732.0,44.26886878524571,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.142247511,0.2644803
48077,TX,Clay,0,0,0.0,28.8,9.4,0.369276219,0.184638109,784.256146465872,658.5372403943636,92.45721726190477,17.847842261904763,22.712053571428573,0,1,0.0,51234.0,37.77311093950558,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.184638109,0.1829324
48079,TX,Cochran,1,0,0.0,28.5,10.6,0.64808814,0.64808814,784.256146465872,658.5372403943636,42.50079948832747,14.870482890949793,29.357211384713782,0,0,1.0,39398.0,21.175684127115126,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.32404407,0.0
48081,TX,Coke,1,0,0.0,26.6,11.3,0.0,1.208459215,784.256146465872,658.5372403943636,79.84939759036145,25.96385542168675,21.05421686746988,0,0,0.0,42498.0,99.97629203338313,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.302114804,0.2979738
48083,TX,Coleman,1,0,0.112777715,26.2,10.2,0.789444006,1.127777151,784.256146465872,658.5372403943636,80.0786958965711,21.742551995503092,22.248454187745924,0,0,1.0,35922.0,19.62615994737819,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.22555543,0.1165773
48085,TX,Collin,0,0,0.099243788,23.4,7.4,0.722129145,0.681648126,784.256146465872,658.5372403943636,63.078887595051256,7.675425421906816,28.718551117735103,0,1,0.0,86823.0,14.898650267426735,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.108384664,0.0759721
48087,TX,Collingsworth,1,0,0.328731098,27.7,10.7,1.64365549,0.657462196,784.256146465872,658.5372403943636,63.362773961400066,17.86064769381747,27.641478573765127,0,0,1.0,38775.0,7.074841114587765,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.328731098,0.3322259
48089,TX,Colorado,1,0,0.192455735,28.1,11.0,0.721709007,0.769822941,784.256146465872,658.5372403943636,59.863945578231295,19.35422056146402,23.799942512216155,0,0,0.0,47783.0,20.875543580751703,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.288683603,0.2418731
48091,TX,Comal,0,0,0.131640809,24.6,8.5,0.648801128,0.846262341,784.256146465872,658.5372403943636,71.34283501733167,15.538572166088946,23.689984512132163,0,1,0.0,68362.0,19.008054311442216,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.065820404,0.0726487
48093,TX,Comanche,1,0,0.143760782,26.6,10.4,0.431282346,0.646923519,784.256146465872,658.5372403943636,72.59911263775584,20.917418062115356,24.187777300701303,0,0,0.0,41155.0,15.545425211463575,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.215641173,0.14839
48095,TX,Concho,0,0,0.0,28.7,8.3,0.490677134,0.490677134,784.256146465872,658.5372403943636,44.28676290677759,13.70198189380964,14.117934915586005,0,0,0.0,39945.0,26.69489469310717,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.245338567,0.2765487
48097,TX,Cooke,1,0,0.104131414,28.5,11.3,0.416525655,0.728919897,784.256146465872,658.5372403943636,78.71321903374353,15.870125139839217,25.576918073731044,0,0,0.0,54534.0,8.701222769091475,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.156197121,0.1301067
48099,TX,Coryell,0,0,0.0535669,28.1,8.1,0.468710243,0.348184752,784.256146465872,658.5372403943636,62.04701013423887,7.539661484586406,27.862524539714546,0,1,0.0,45989.0,36.25484139556375,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.0535669,0.054748
48101,TX,Cottle,1,0,0.0,27.5,12.0,1.325381047,2.650762094,784.256146465872,658.5372403943636,69.30232558139535,23.78737541528239,23.25581395348837,0,0,1.0,35602.0,9.305257995765249,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.662690524,0.6385696
48103,TX,Crane,1,0,0.0,28.5,10.1,0.0,0.923147934,784.256146465872,658.5372403943636,40.25142857142857,11.268571428571429,29.46285714285714,0,0,0.0,65883.0,8.892858386559176,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.230786984,0.2486944
48105,TX,Crockett,1,0,0.0,28.5,10.1,1.604278075,1.336898396,784.256146465872,658.5372403943636,35.27830061844582,14.654477009948911,26.727614950255447,0,0,0.0,53903.0,7.847320883006373,56,13.131342681563643,4.004688507145139,1.2247449813177163,1.069518717,0.5274261
48107,TX,Crosby,0,0,0.0,27.5,9.9,0.660392934,0.165098233,784.256146465872,658.5372403943636,43.32398085492656,17.46162733124278,28.83314078230731,1,1,1.0,34562.0,4.58184244471733,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.4952947,0.4830918
48109,TX,Culberson,1,0,0.0,26.8,10.0,1.258389262,1.258389262,784.256146465872,658.5372403943636,21.017514595496248,14.762301918265223,27.81484570475396,0,0,1.0,35192.0,7.816338192789825,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.419463087,0.8213553
48111,TX,Dallam,0,0,0.0,27.5,8.8,0.913103028,1.369654543,784.256146465872,658.5372403943636,55.58705057436969,9.383857974041474,29.88214232433239,0,0,0.0,47559.0,36.367414151104875,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.0,0.0
48113,TX,Dallas,0,0,0.076287793,28.3,9.3,0.782908807,0.662297379,784.256146465872,658.5372403943636,33.13542828355937,8.782085848845867,27.627727933199868,0,1,0.0,51824.0,19.985025469463363,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.153427964,0.0829215
48115,TX,Dawson,0,0,0.072774907,28.8,9.8,0.946073794,0.50942435,784.256146465872,658.5372403943636,39.051543410684594,13.973830694715536,24.737945492662476,0,0,0.0,42589.0,29.50579522705429,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.145549814,0.1456134
48117,TX,Deaf Smith,0,0,0.0523999,27.5,9.3,0.628798994,0.471599245,784.256146465872,658.5372403943636,30.657650216807763,11.480487301259549,32.216601280198226,0,0,0.0,45713.0,19.24839221675155,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.104799832,0.1628664
48119,TX,Delta,1,0,0.0,28.0,10.3,0.193050193,0.193050193,784.256146465872,658.5372403943636,83.17721277002485,19.824125406232078,22.65341234945517,0,0,0.0,42846.0,7.2109117110578085,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.0,0.1833181
48121,TX,Denton,0,0,0.084654195,28.5,8.5,0.60181437,0.498690169,784.256146465872,658.5372403943636,64.42468767638474,6.94869109315529,27.506210252122653,0,1,0.0,75898.0,21.614005155514068,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.078497527,0.0690179
48123,TX,DeWitt,1,0,0.0498803,28.3,10.5,0.648443735,0.648443735,784.256146465872,658.5372403943636,57.13290540876748,18.29626312384933,22.3565706324327,0,0,0.0,47365.0,19.153148589323727,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.149640862,0.1019056
48125,TX,Dickens,0,0,0.0,28.4,9.8,1.238134544,1.238134544,784.256146465872,658.5372403943636,65.05728314238952,19.680851063829788,20.130932896890343,0,0,0.0,39169.0,19.842836237336293,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.412711515,0.4139073
48127,TX,Dimmit,0,0,0.0,27.8,9.1,0.710804224,0.406173842,784.256146465872,658.5372403943636,12.174869947979191,14.195678271308523,30.02200880352141,1,0,1.0,40040.0,22.35085388992217,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.203086921,0.2053599
48129,TX,Donley,1,0,0.0,26.8,10.9,1.089918256,0.817438692,784.256146465872,658.5372403943636,85.28691868370954,21.158553168343758,20.614631493065,0,0,0.0,36862.0,14.548785850208839,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.272479564,0.269179
48131,TX,Duval,0,0,0.0,26.6,9.4,0.335654947,0.419568683,784.256146465872,658.5372403943636,10.23595314887116,16.049906637243254,26.099134272619253,1,0,0.0,36986.0,33.818199075167286,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.25174121,0.1663063
48133,TX,Eastland,1,0,0.108125642,27.1,10.4,0.702816673,0.648753852,784.256146465872,658.5372403943636,82.17725878491095,19.851477156540927,22.396814292633053,0,0,0.0,41944.0,21.696713880350966,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.270314105,0.2745443
48135,TX,Ector,0,1,0.087636018,29.7,9.4,0.817936172,0.452786095,784.256146465872,658.5372403943636,41.06030773718369,10.175745642820681,29.029388171807774,0,1,0.0,62519.0,22.568299141523227,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.124151026,0.0991005
48137,TX,Edwards,0,0,0.0,28.1,9.0,0.994035785,0.497017893,784.256146465872,658.5372403943636,47.302697302697304,21.828171828171826,20.829170829170828,1,0,1.0,37567.0,31.868553902180917,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.497017893,0.5144033
48139,TX,Ellis,0,1,0.074630916,29.5,8.3,0.508847156,0.393508467,784.256146465872,658.5372403943636,65.49495354588598,9.989305527705367,28.951941715125994,0,1,0.0,66811.0,25.681506128760844,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.115338689,0.0878919
48141,TX,El Paso,0,0,0.0648229,23.8,7.7,0.643144851,0.589761286,784.256146465872,658.5372403943636,13.145118885101676,10.269569485678458,30.077299983638234,1,1,0.0,43101.0,22.374035657789264,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.141085135,0.1056315
48143,TX,Erath,0,0,0.106399957,27.6,8.8,0.877799649,0.771399691,784.256146465872,658.5372403943636,77.54552652414885,12.612826603325416,22.29612034837688,0,0,0.0,45663.0,35.6326289339071,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.186199926,0.1117537
48145,TX,Falls,1,1,0.0,29.0,11.0,0.394099764,0.394099764,784.256146465872,658.5372403943636,52.507556252098965,16.092018358893988,21.700436583454607,1,1,0.0,37912.0,36.43376536391856,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.112599932,0.1190901
48147,TX,Fannin,0,0,0.029529,26.2,9.6,0.472464196,0.354348147,784.256146465872,658.5372403943636,80.88751289989679,16.998378298687896,22.122954444935868,0,0,0.0,43733.0,38.18642584183636,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.147645061,0.121146
48149,TX,Fayette,1,0,0.081732734,27.1,10.8,0.899060074,1.103391908,784.256146465872,658.5372403943636,73.46257228964731,21.458825445955853,21.947544188319622,0,0,0.0,53173.0,29.983451845949705,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.245198202,0.0877001
48151,TX,Fisher,1,0,0.0,27.2,10.8,0.249128052,0.498256104,784.256146465872,658.5372403943636,70.38248616004026,22.244589833920482,22.596879718168093,0,0,1.0,43082.0,17.026698665935754,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.498256104,0.2559508
48153,TX,Floyd,1,0,0.0,27.7,10.7,0.921942225,0.768285187,784.256146465872,658.5372403943636,43.080980452994105,17.762953769779706,28.8861309339125,1,0,1.0,36859.0,5.252367863392228,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.307314075,0.308024
48155,TX,Foard,1,0,0.0,26.7,11.4,0.757002271,1.514004542,784.256146465872,658.5372403943636,81.3622754491018,23.877245508982035,20.808383233532936,0,0,1.0,36466.0,100.00000038856662,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.757002271,0.7352941
48157,TX,Fort Bend,0,0,0.0597403,25.4,8.2,0.571047037,0.44805229,784.256146465872,658.5372403943636,36.16143497757848,7.30437753576767,29.696348494554776,0,1,0.0,95117.0,30.36849593074012,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.117723543,0.0525714
48159,TX,Franklin,0,0,0.0,26.9,9.5,0.565984341,0.377322894,784.256146465872,658.5372403943636,81.1032531824611,18.67986798679868,24.535596416784536,0,0,0.0,43569.0,7.014344136068165,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.094330724,0.092115
48161,TX,Freestone,1,1,0.0506509,29.4,10.1,0.607810363,0.455857772,784.256146465872,658.5372403943636,68.91400888171175,16.577513120710538,23.36495761001211,0,0,0.0,48057.0,18.425137854479058,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.101301727,0.1048383
48163,TX,Frio,0,0,0.0584112,27.1,8.2,0.700934579,0.759345794,784.256146465872,658.5372403943636,16.239763024917234,11.244700005808212,24.737178370215485,1,0,0.0,38809.0,13.993772024288145,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.175233645,0.1239311
48165,TX,Gaines,0,0,0.0,27.7,9.0,0.524383849,0.699178465,784.256146465872,658.5372403943636,60.641332876868645,8.998060025105557,34.839666780782835,0,0,0.0,53297.0,10.473700258643785,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.233059488,0.1990578
48167,TX,Galveston,0,0,0.086978304,27.5,9.7,0.702784697,0.695826433,784.256146465872,658.5372403943636,59.26765050170094,11.260894788695165,25.459906834323693,0,1,0.0,66173.0,34.937701715964145,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.142644419,0.0970574
48169,TX,Garza,0,0,0.0,28.4,9.6,0.942211055,0.314070352,784.256146465872,658.5372403943636,45.8442965485219,10.865191146881289,19.749264819687355,0,0,0.0,54606.0,6.01370569253631,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.157035176,0.2146383
48171,TX,Gillespie,1,0,0.203185956,25.5,10.1,0.528283485,1.544213264,784.256146465872,658.5372403943636,78.39916253975923,26.51689012360591,20.296332085195473,0,0,0.0,54180.0,16.126339344371825,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.162548765,0.1256702
48173,TX,Glasscock,0,0,0.0,27.8,9.7,0.0,0.816993464,784.256146465872,658.5372403943636,67.29200652528549,13.050570962479608,28.711256117455136,0,0,1.0,74854.0,98.24149211897797,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.0,0.0
48175,TX,Goliad,1,0,0.139723348,26.5,10.0,0.558893391,0.698616739,784.256146465872,658.5372403943636,60.15256588072122,19.02912621359223,22.857142857142858,0,1,0.0,52612.0,37.03720282075631,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.139723348,0.1422677
48177,TX,Gonzales,1,0,0.101895252,28.1,10.1,0.866109639,0.356633381,784.256146465872,658.5372403943636,44.61049124047054,15.105770687130812,27.101529762205278,0,0,0.0,43519.0,27.90028747330378,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.152842878,0.1538619
48179,TX,Gray,1,1,0.0,29.8,10.7,0.660240327,0.572208284,784.256146465872,658.5372403943636,69.06589749278899,16.028400266252497,24.72154426447748,0,0,1.0,49415.0,16.92241780528937,56,13.131342681563643,4.004688507145139,1.2247449813177163,0.132048065,0.1809873
